filename, knife, pistol
armas--912-_jpg.rf.11904be734392f3399db0127ec01b530.jpg, 0, 1
KravMagaTraining741_jpg.rf.11df3c4fe3e37f4960b81d7a9e13b634.jpg, 1, 0
armas--2971-_jpg.rf.1279d84c9b86f26d4f05758adba60be4.jpg, 0, 1
armas--2431-_jpg.rf.118a7a391381b020a5c741b437fb7180.jpg, 0, 1
armas--2119-_jpg.rf.11fde0e417659e3cf7674600f6e46075.jpg, 0, 1
KravMagaTraining20314_jpg.rf.1223c1257b4ff7f05aef18d1d908b21c.jpg, 1, 0
knife_1227_jpg.rf.131b5fe0f42372bca68f4b28fa1d3204.jpg, 1, 0
knife_188_jpg.rf.12de0a884d213520bf5914737709fe89.jpg, 1, 0
armas--817-_jpg.rf.127682fe9aea7b1ca5881ab1c46f027e.jpg, 0, 1
armas--1194-_jpg.rf.1307d2d15f9e4f9eb7065457ac6a9737.jpg, 0, 1
armas--1511-_jpg.rf.11012b7edbca18082d721d9df628132f.jpg, 0, 1
armas--988-_jpg.rf.13a596ec4e6eacbf18a39af114fa8ff6.jpg, 0, 1
armas--1482-_jpg.rf.13e194722f0dc7d2d2e17a5bdec49bb4.jpg, 0, 1
DSC_0042_JPG.rf.135e41e2be78a782153e133569c23021.jpg, 1, 0
knife_121_jpg.rf.12bf6d895c7ea91d192c4e3556cec9a2.jpg, 1, 0
armas--1130-_jpg.rf.13fa35ab381e751522a23b8064894b71.jpg, 0, 1
armas--965-_jpg.rf.1322b087e4d2c02889d22f4197e50132.jpg, 0, 1
armas--808-_jpg.rf.13e9bf0fd47f96a02a3cbe2e3805b207.jpg, 0, 1
armas--2397-_jpg.rf.13cd65ff0f5100c260084fc568f2c4b7.jpg, 0, 1
knife_601_jpg.rf.1467aa6b7fe81952d203ee4b152034aa.jpg, 1, 0
armas--340-_jpg.rf.13686f3f3834e693ba4eb3c8d80a1b93.jpg, 0, 1
DefenseKnifeAttack0984_jpg.rf.1477cc5d77298f5d7466a05bdb12ec95.jpg, 1, 0
KravMagaTraining115_jpg.rf.1432ce577c80c168dbad7398c48a0d81.jpg, 1, 0
armas--119-_jpg.rf.13ec9ab1838a3347674b592d50ebb64f.jpg, 0, 1
knife_994_jpg.rf.131cf8ce22b0bc7cd36c312f6a00054c.jpg, 1, 0
armas--2137-_jpg.rf.13fffdda2a4e4a4b8a25c050562dd034.jpg, 0, 1
knife_523_jpg.rf.13f674ae8c56483ff28c55f96841b16f.jpg, 1, 0
knife_61_jpg.rf.146e36209c7516b2dacfea560ffb1937.jpg, 1, 0
KravMagaKnifeDefenseTechniques765_jpg.rf.1479429638456c156214824ffa4bee82.jpg, 1, 0
armas--2435-_jpg.rf.15486e271fb2805289690182af92843b.jpg, 0, 1
knife_502_jpg.rf.143b7d3baaedab5560a129aff53a138f.jpg, 1, 0
armas--686-_jpg.rf.1487d2d9de4d45e23bd6354d296600af.jpg, 0, 1
armas--313-_jpg.rf.14899bb52ff1a3b6a35fa44f6501b48d.jpg, 0, 1
KravMagaTraining094_jpg.rf.1441753546c936356721378f71d84c29.jpg, 1, 0
DSC_0064_JPG.rf.14fd5050fb9a1e51dc27bd50fa7dcc66.jpg, 1, 0
armas--1105-_jpg.rf.141ad828925e47fd88b3a1d36ddff655.jpg, 0, 1
KravMagaTraining20584_jpg.rf.146ba96e4704201591954486e328b4f3.jpg, 1, 0
armas--811-_jpg.rf.15857f11b81332cd8c169b8f42a58cd6.jpg, 0, 1
knife_141_jpg.rf.1576461229c45842c5fa94dd6bb941c7.jpg, 1, 0
armas--1841-_jpg.rf.13a9836e30f9c2f9ec40b6e7afa2b9c5.jpg, 0, 1
armas--2566-_jpg.rf.141e5b83b5cfaaf8fd79e7dac1f046dd.jpg, 0, 1
armas--2920-_jpg.rf.1565c1e7881ae2b1008eef21ee07fab6.jpg, 0, 1
knife_1242_jpg.rf.1552faf3f0a500efaee38002db54d38b.jpg, 1, 0
armas--874-_jpg.rf.1525f3bfa558c696dcfd6f4c6ff3c693.jpg, 0, 1
armas--782-_jpg.rf.1431392aae53d57f5b619653bb9263a4.jpg, 0, 1
armas--1253-_jpg.rf.15102ddcd185007b35fa801a1dc22216.jpg, 0, 1
armas--2269-_jpg.rf.15cb53f740faf9bcc5dfe4a807a8b830.jpg, 0, 1
knife_1120_jpg.rf.15e09a0d85b1444abd2724ee16ff7ce6.jpg, 1, 0
knife_1328_jpg.rf.1496e4d7bc6963592fb3d8d9624e367e.jpg, 1, 0
armas--569-_jpg.rf.160be3fb23e40e846520cda10c3ccaef.jpg, 0, 1
armas--2085-_jpg.rf.15e7de43f9fee6bb6d691baadacd223a.jpg, 0, 1
armas--2779-_jpg.rf.15e123116a3180a2e73dd0660ee3082f.jpg, 0, 1
armas--2765-_jpg.rf.16583c5f557c880f8b008a5fc174cb6a.jpg, 0, 1
armas--2686-_jpg.rf.1669961cb7be0db146943238071558d6.jpg, 0, 1
knife_241_jpg.rf.161ee0def4a91d3b0ca482c886cf8114.jpg, 1, 0
armas--511-_jpg.rf.16678fce78ad5002bb5cf85813dcad62.jpg, 0, 1
armas--1846-_jpg.rf.16315f8cff262b36c7f9b2784fc813ba.jpg, 0, 1
knife_446_jpg.rf.166f01872ccf95d03b4f424337fd35d5.jpg, 1, 0
armas--1179-_jpg.rf.1615314c5b329d4ca128ba4f3137e0ea.jpg, 0, 1
DSC_00481_JPG.rf.166bd16bbaa43b75a4971ab9f924b976.jpg, 1, 0
knife_231_jpg.rf.16627aac59b4340a9a7bc43a4480ea6e.jpg, 1, 0
DefenseKnifeAttack0359_jpg.rf.16a837d53214e596a749270b950905c3.jpg, 1, 0
armas--2373-_jpg.rf.161c815672cbba67c8d1feb066b6894e.jpg, 0, 1
armas--2778-_jpg.rf.1707dd43dd00487ac8d9e662cf63d451.jpg, 0, 1
KravMagaTraining4443_jpg.rf.1521bb7d65a516a8b5b52ae3de9b7c06.jpg, 1, 0
armas--1753-_jpg.rf.161e7f5e334089e80abd8a318b19ab13.jpg, 0, 1
knife_479_jpg.rf.1664b168f970405b9c744b02d628489c.jpg, 1, 0
armas--2727-_jpg.rf.16f9aa78d797e6dc12e7fa12f9cd974b.jpg, 0, 1
armas--1732-_jpg.rf.166eaeb479d683a6ff932742f2420877.jpg, 0, 1
knife_167_jpg.rf.16f11c12ffded69a57b7e75d5dc13827.jpg, 1, 0
armas--2298-_jpg.rf.167e296d49f5609ee7cf403e6c6ba604.jpg, 0, 1
armas--1316-_jpg.rf.17064bc7c0762c956da2b2ad6b2525f7.jpg, 0, 1
armas--2672-_jpg.rf.17e2822185d0b3a5aeffd828e9021734.jpg, 0, 1
armas--882-_jpg.rf.1774786048f2a44f16c055251695ace4.jpg, 0, 1
knife_150_jpg.rf.17abe2cc8864143784b15e9c12fee61a.jpg, 1, 0
knife_54_jpg.rf.17ba77a130863e7c00563310cc6673fb.jpg, 1, 0
armas--2354-_jpg.rf.184353790ee1aec8879bffdd387433c1.jpg, 0, 1
RusoClases308_jpg.rf.171b20d5a16976c72daac774bbe9895a.jpg, 1, 0
KravMagaKnifeDefenseTechniques209_jpg.rf.17cf7f93d86c25de1bee2c0d8a6f0b84.jpg, 1, 0
KravMagaTraining20111_jpg.rf.176a3de7f8a354bf0db5dd37e3757493.jpg, 1, 0
armas--2731-_jpg.rf.182dc107ae4cb95b1959b3da821f80d0.jpg, 0, 1
armas--898-_jpg.rf.17c15ef7a9e533ba769562639bd44356.jpg, 0, 1
armas--402-_jpg.rf.16b742bad5198abf9bdb53a2c726fbb2.jpg, 0, 1
armas--1683-_jpg.rf.186de77cf6a694c0464a59478d479b23.jpg, 0, 1
knife_328_jpg.rf.1788481703c72a03d94b282b03f02733.jpg, 1, 0
DSC_00511_JPG.rf.183a0cecc1be60dc9d4b0e0e4ba31b4a.jpg, 1, 0
knife_1349_jpg.rf.188a8749961d11ad413e4d7753eee1fe.jpg, 1, 0
knife_873_jpg.rf.187d90288d23a51967b53894923a826e.jpg, 1, 0
knife_1240_jpg.rf.1764ccbe34c8655a99dedad9fd6fbe17.jpg, 1, 0
armas--659-_jpg.rf.18c3c742baf17d6ff0d7bfdea5e321a5.jpg, 0, 1
armas--776-_jpg.rf.1784df3a00b3cb4c712ba5f961931175.jpg, 0, 1
pistol--18-_jpg.rf.18edbd5370c79921345adace8da8393d.jpg, 0, 1
RusoClases794_jpg.rf.18759611b96dd7bd02d63ba6a8b02d3c.jpg, 1, 0
DefenseKnifeAttack0668_jpg.rf.18f36318981b7fda45646d8cc4e634f3.jpg, 1, 0
armas--2313-_jpg.rf.195adf85163c75db25b7f61d7f84e2c8.jpg, 0, 1
armas--1618-_jpg.rf.18f5dfc75a3c144a21c52c96b955d24a.jpg, 0, 1
armas--796-_jpg.rf.199c6914ad12e56b733b11ad6742b443.jpg, 0, 1
knife_678_jpg.rf.18d9780ed295006d9babe7ad8ef5f05e.jpg, 1, 0
armas--424-_jpg.rf.18784126ae722571579285682dee70d3.jpg, 0, 1
armas--1622-_jpg.rf.182b37ec2f44ebbfad62f9b494345545.jpg, 0, 1
armas--2934-_jpg.rf.18b794d6f6bf88c37da0c42dc563fda9.jpg, 0, 1
DefenseKnifeAttack0501_jpg.rf.191d498293102b09bf19ccdf2aeef532.jpg, 1, 0
DSC_0053_JPG.rf.185c8fe9dfaf76ce2026051e4d750b26.jpg, 1, 0
KravMagaKnifeDefenseTechniques294_jpg.rf.193184389129541425d11ddb7aba5c16.jpg, 1, 0
knife_345_jpg.rf.19337be57a6401b6de342321da6a31ba.jpg, 1, 0
knife_1218_jpg.rf.1889d95f97a3c3b2067033503b37c1f2.jpg, 1, 0
KravMagaKnifeDefenseTechniques288_jpg.rf.19377177a3a7683be7be2ea5bf9f04fd.jpg, 1, 0
armas--2323-_jpg.rf.1958ac17e884d6da16b594b44d472da6.jpg, 0, 1
armas--621-_jpg.rf.18d40461451f7046f5c345f52214af58.jpg, 0, 1
knife_210_jpg.rf.19a87e261b40a40b16af26383e93c6f6.jpg, 1, 0
armas--1057-_jpg.rf.19a95555dd18f0c333e5d7d7ac9ef894.jpg, 0, 1
KravMagaTraining4402_jpg.rf.19bfe3c0eeaf588b325df66f75a9507e.jpg, 1, 0
armas--2362-_jpg.rf.197cacec8101807130ca76256f2a2d1d.jpg, 0, 1
KravMagaTraining156_jpg.rf.19f1f7dc99d7d08b00578846d150352d.jpg, 1, 0
armas--156-_jpg.rf.19af0131dea2064915c446da4aa12ec8.jpg, 0, 1
armas--836-_jpg.rf.18c0edfb2aab2c23a41f456491f2ce9c.jpg, 0, 1
knife_1315_jpg.rf.1a0b09f5583751310a5f95ec6604e94d.jpg, 1, 0
KravMagaTraining21321_jpg.rf.19ae2b76ce8906d78a7ce969ed1f736d.jpg, 1, 0
armas--552-_jpg.rf.1a04ce20b92aa0bf970f0f024c0570ca.jpg, 0, 1
armas--1494-_jpg.rf.1a4a437b5ce1a256fea765d0c3b44269.jpg, 0, 1
armas--1152-_jpg.rf.1a4aeedd1c3f4e0f4c75f09c94db5ab1.jpg, 0, 1
armas--184-_jpg.rf.1a339ca65af83a0b2da2b5abf027f4c2.jpg, 0, 1
armas--548-_jpg.rf.1abc7d0d5103533f14262a1d415b54da.jpg, 0, 1
armas--773-_jpg.rf.1908829ba293da3d568a235070d1b0a9.jpg, 0, 1
armas--220-_jpg.rf.1a2fa165ca0e66b2a8ea04e4b1146aca.jpg, 0, 1
knife_371_jpg.rf.1a5c1327f0a2c6c4e2ef306e9743372b.jpg, 1, 0
armas--1468-_jpg.rf.1a6ba040ea6250c4beb7431283b16c51.jpg, 0, 1
armas--2209-_jpg.rf.1adfaa546e9bf69b217b51e2ff5e9c6e.jpg, 0, 1
DefenseKnifeAttack0393_jpg.rf.1a6fda8104bf6993265e8013cafe4630.jpg, 1, 0
KravMagaTraining20921_jpg.rf.1abe87511260af0dee2d2ce9ee1b3c06.jpg, 1, 0
DSC_0016_JPG.rf.1a6835c6045edfa4ea5234b828333905.jpg, 1, 0
armas--297-_jpg.rf.1b9aa36badb3cccbfd1c82ab04343796.jpg, 0, 1
armas--390-_jpg.rf.1a0e8e4a6cf7544acaffc511934f102a.jpg, 0, 1
armas--2201-_jpg.rf.1aeb29088a23c269bd820453a0b87064.jpg, 0, 1
knife_883_jpg.rf.1b271930dc906c3abeb1c8e99037f624.jpg, 1, 0
armas--1455-_jpg.rf.1ae4ffeb6fd7d1bcb983c217a8d3a408.jpg, 0, 1
armas--1512-_jpg.rf.1be83b48af5b880789032f04787de959.jpg, 0, 1
sharpenKnife227_jpg.rf.1b8a7e49be68f841be0877acb0e831e0.jpg, 1, 0
armas--1620-_jpg.rf.1bc9b0074824343451c40490403587d2.jpg, 0, 1
knife_448_jpg.rf.1ba10dbd0509a87194c9d4e24b9a1926.jpg, 1, 0
armas--51-_jpg.rf.1b0ca07d0edbd2ca7a914eaafaccd8e3.jpg, 0, 1
armas--99-_jpg.rf.1bd5a384d71305326c0c8a8be5ea0f66.jpg, 0, 1
armas--149-_jpg.rf.1b62f954a8e066a5c909162765ce9927.jpg, 0, 1
pistol--35-_jpg.rf.1b3c9dabb391e051b2f03ea74da63bee.jpg, 0, 1
armas--327-_jpg.rf.1a6de1f24ad16df0a8cf5c34bf97f978.jpg, 0, 1
armas--287-_jpg.rf.1be19f1fde117cb1005b18158e2e7fdb.jpg, 0, 1
KravMagaTraining21334_jpg.rf.1b46fa8c129d6dc10d3a2f7247b486e1.jpg, 1, 0
KravMagaTraining20775_jpg.rf.1c336143b7d5636a2b0bf58e75949677.jpg, 1, 0
KravMagaTraining105_jpg.rf.1bd36f35c5c4f05f2333fe8a6cfe79d0.jpg, 1, 0
armas--907-_jpg.rf.1be19732c00f44baf09d80b2eaa661fe.jpg, 0, 1
DSC_00361_JPG.rf.1beaaa4eb3778dd5ac57e843eb1e01a0.jpg, 1, 0
knife_832_jpg.rf.1c58c773c0aed46adc760648d34f2340.jpg, 1, 0
armas--788-_jpg.rf.1b767b81d76e0d36a056cf7b8aea7a2d.jpg, 0, 1
knife_841_jpg.rf.1c3c92cae68a80b07f74432e8bdd189b.jpg, 1, 0
DSC_0048_JPG.rf.1c1dec59dba4e64927cbe809df11b17c.jpg, 1, 0
armas--322-_jpg.rf.1c1657f9619302b55a17f4ac50df3a25.jpg, 0, 1
knife_899_jpg.rf.1a868f6638dbd7b5d7cfc861e2b5043f.jpg, 1, 0
armas--1414-_jpg.rf.1caf162d7744bd04f7b884cf37f0baff.jpg, 0, 1
armas--915-_jpg.rf.1c0b44aac04824161631b3d07c4f4b84.jpg, 0, 1
knife_413_jpg.rf.1c458e71f9778c6644d70ee4c9e226ab.jpg, 1, 0
armas--101-_jpg.rf.1cc95d19093d970973b0c49352ed5ac2.jpg, 0, 1
knife--39-_jpg.rf.1cdd625d970e27770561224c288e83e7.jpg, 1, 0
DSC_0051_JPG.rf.1cd3f01317b6b4a978f25a823eb1eee1.jpg, 1, 0
KravMagaTraining20967_jpg.rf.1ceb7b26e960e4cb79604c9456649280.jpg, 1, 0
armas--1884-_jpg.rf.1cfbed7c0ef519e69f7f4789c28ab5b8.jpg, 0, 1
armas--1934-_jpg.rf.1c9531462d43977bcd889cf74819a0d4.jpg, 0, 1
knife_171_jpg.rf.1d3a29ea0cca6fbaadcf93ff8491e3dc.jpg, 1, 0
armas--2457-_jpg.rf.1cc1defc502bad4128656281016abef0.jpg, 0, 1
knife_1289_jpg.rf.1d62e3bdc3e068cccef84e598e309b40.jpg, 1, 0
armas--2106-_jpg.rf.1d4b18c6825d0954287868b587acb943.jpg, 0, 1
knife_1181_jpg.rf.1ab69815e4a46573430a240975a0b82a.jpg, 1, 0
armas--2721-_jpg.rf.1d723d9858ae47055fd7bfed27fd9ffb.jpg, 0, 1
armas--1773-_jpg.rf.1d6f7331b93a0cbfc2b03178f7b7130b.jpg, 0, 1
armas--1610-_jpg.rf.1d94ec0e566bb13c2980c9d08fa104af.jpg, 0, 1
sharpenKnife002_jpg.rf.1d106bde18a0c60a89b3b78e63589e96.jpg, 1, 0
DefenseKnifeAttack1315_jpg.rf.1c68d4bc667b5ed47fe31e8ffb1f29be.jpg, 1, 0
armas--203-_jpg.rf.1d4e99bf7bd2399239f591b29af06a06.jpg, 0, 1
armas--2395-_jpg.rf.1d41a1ee0e6ba578312ab300df528d0d.jpg, 0, 1
DSC_00171_JPG.rf.1dcf9d2db6a693baaa2a24421ef78d59.jpg, 1, 0
armas--772-_jpg.rf.1de9c3a1a5afbee23a39a7004606fc73.jpg, 0, 1
armas--2979-_jpg.rf.1dce05d334b9b204af2c01f6f36186d4.jpg, 0, 1
armas--1970-_jpg.rf.1cfc84eb0f2b3110c67407893267d985.jpg, 0, 1
armas--1658-_jpg.rf.1dc72556867594429404822ebd87c268.jpg, 0, 1
armas--647-_jpg.rf.1dc34a31ea0689542aa233a721b400d6.jpg, 0, 1
armas--576-_jpg.rf.1de9949d9163cb4fbc5887ee4ecfa880.jpg, 0, 1
armas--2131-_jpg.rf.1c933402f8a5b8ee8185837164d29df2.jpg, 0, 1
armas--2300-_jpg.rf.1d98cd140dd212e036b181a15e747e75.jpg, 0, 1
knife_1327_jpg.rf.1df90b6f687cc9da343f3cacb9542608.jpg, 1, 0
KravMagaKnifeDefenseTechniques163_jpg.rf.1df280e974feca3de5fa10938b3ce10b.jpg, 1, 0
armas--1948-_jpg.rf.1cf594c4c676dd1805b5d38d51629c96.jpg, 0, 1
armas--1232-_jpg.rf.1e2a970604de6ed402e96f7875516989.jpg, 0, 1
knife_164_jpg.rf.1d9f106be7bfe7d27475d8d1c775eb91.jpg, 1, 0
armas--1695-_jpg.rf.1df01397fc6fcf4a357e799d2411c351.jpg, 0, 1
knife_375_jpg.rf.1e91521159ae6e9d21420a9e6a81eb57.jpg, 1, 0
knife_886_jpg.rf.1e7656b5f277a500d192aaaa4f23457b.jpg, 1, 0
KravMagaKnifeDefenseTechniques773_jpg.rf.1e1237b1eaf1cf154c51ba8e0b10a7fe.jpg, 1, 0
armas--1581-_jpg.rf.1e054560bd4e99fa35e446ff199a15f6.jpg, 0, 1
armas--1769-_jpg.rf.1e1f9e2763248513aa74b1ff28527e5b.jpg, 0, 1
armas--2591-_jpg.rf.1e868009215a5e420fde942d1d653285.jpg, 0, 1
DSC_00571_JPG.rf.1ea2cd87fd9e920430e8ec33986f6d11.jpg, 1, 0
knife_96_jpg.rf.1ed0a44a305a19ee9ba47474c6c39f18.jpg, 1, 0
armas--909-_jpg.rf.1f003727ed07f2b5d4f3f036842cabec.jpg, 0, 1
armas--2054-_jpg.rf.1d8a20029b1e5cf6c67f5b177047d7a6.jpg, 0, 1
KravMagaKnifeDefenseTechniques101_jpg.rf.1eaff8348039304f0f6423bf72c1ec19.jpg, 1, 0
knife_59_jpg.rf.1e57453e7f0d7cda669da8a6175ca646.jpg, 1, 0
armas--728-_jpg.rf.1eced496dd4e74a88146536aa3ca5dac.jpg, 0, 1
KravMagaTraining21071_jpg.rf.1e80c180afba3c9ee6c295365e4a4ba5.jpg, 1, 0
knife_75_jpg.rf.1f8d95702335b1724eedb3e1f4b2ce09.jpg, 1, 0
KravMagaKnifeDefenseTechniques169_jpg.rf.1f102329484d9e048a3bb938bf57c044.jpg, 1, 0
knife_911_jpg.rf.1ebc85b74de01cbcd1552d8e4c3b37e0.jpg, 1, 0
armas--2724-_jpg.rf.1ef934ab0e1d2d8a6099523ac99de8e0.jpg, 0, 1
armas--2638-_jpg.rf.1f73e27715a6b607e553cdebfd2ce398.jpg, 0, 1
armas--1400-_jpg.rf.1f3cd88714c3f824b4137d75e178c5be.jpg, 0, 1
DSC_0029_JPG.rf.1cf0c0da3d59c96ace8c24a3e91ebeee.jpg, 1, 0
armas--2195-_jpg.rf.1d9f12cf9c74054b6e8dbee6b3468ce8.jpg, 0, 1
armas--733-_jpg.rf.1e70db4b66090f1b6e620ede8cbccb79.jpg, 0, 1
armas--2489-_jpg.rf.1ec7d678c4d1d0da96cae875216166da.jpg, 0, 1
knife_1274_jpg.rf.1f3266f67fc0c7689f8c6aba6f5d5123.jpg, 1, 0
knife_1279_jpg.rf.1faa55faa3b89d4e2d83ebb183a6eef1.jpg, 1, 0
armas--1176-_jpg.rf.1f801a98e40be514ab8bea16871c0a51.jpg, 0, 1
armas--663-_jpg.rf.1ecce20217d27043395090b8ff0500e9.jpg, 0, 1
sharpenKnife057_jpg.rf.1fb3cb29e44379ecd35e66f8b2060da6.jpg, 1, 0
DefenseKnifeAttack0496_jpg.rf.1e88b95e8d91263a066ad37bd3cecb1c.jpg, 1, 0
armas--2087-_jpg.rf.1e56ebf46202a52c73eb98b0ff3873e5.jpg, 0, 1
KravMagaTraining21302_jpg.rf.1fb51c5b4115de00f3641cf135179dca.jpg, 1, 0
armas--2151-_jpg.rf.201c969baf8e8c40da6affe8c2c086d7.jpg, 0, 1
armas--862-_jpg.rf.207ee9e9361585976185014e51fa0eac.jpg, 0, 1
armas--591-_jpg.rf.200deb3dcf6c3ba0ceb5e994808303f1.jpg, 0, 1
knife_664_jpg.rf.208db658c0f5404bafb67c01c79fc579.jpg, 1, 0
armas--1818-_jpg.rf.202a709d753d1ee4c81d4cb5d9a2ff98.jpg, 0, 1
knife_76_jpg.rf.208f34441164aca476ff479a2bb845ef.jpg, 1, 0
knife_296_jpg.rf.1fb7f3882207bf32231a8e953a209b65.jpg, 1, 0
knife_1046_jpg.rf.204782980532bbc5bc0eb1a9e0d71758.jpg, 1, 0
armas--720-_jpg.rf.1f8b3d1c5822498d9b2a490a144381ab.jpg, 0, 1
KravMagaKnifeDefenseTechniques295_jpg.rf.1f5f4f27f855dd2728980e70d51cc7be.jpg, 1, 0
armas--1410-_jpg.rf.204b3bfa2695ab0a38b6a806cec5a888.jpg, 0, 1
DefenseKnifeAttack0756_jpg.rf.20d6c31b09afd4c51a19ec104de35bf1.jpg, 1, 0
knife_689_jpg.rf.209dd9da19b814342d9d3645d1ef7388.jpg, 1, 0
armas--59-_jpg.rf.209fe10f53553a849d6c9859bbf3c091.jpg, 0, 1
armas--1506-_jpg.rf.2022d462e8e141bf3cba3ef88ceaea99.jpg, 0, 1
armas--2769-_jpg.rf.2025a003bad0f071548a30d39dac75b1.jpg, 0, 1
knife--50-_jpg.rf.210b931e267ff79c187e5800c31608ae.jpg, 1, 0
armas--2347-_jpg.rf.217705f6a98167701565a4071fe4e306.jpg, 0, 1
KnifeDefenseKrav184_jpg.rf.20d99881a965f68baa0a2bf4d8e6f03e.jpg, 1, 0
armas--714-_jpg.rf.2063bbad41d0df46052fc9b7c9e09003.jpg, 0, 1
KravMagaTraining4593_jpg.rf.200b03373d98f0229c017fa522ddf409.jpg, 1, 0
armas--1965-_jpg.rf.213a0262802937dd4280f83d60253979.jpg, 0, 1
armas--1256-_jpg.rf.20e897fdcfef03a3278c5f1bea784859.jpg, 0, 1
armas--1280-_jpg.rf.21ad98c0e8b025626f7ca1bffc6fa221.jpg, 0, 1
knife_956_jpg.rf.21189e3f9bd55f66a96de4f584edd8ec.jpg, 1, 0
DSC_0009_JPG.rf.213f978eb7742bbaed3f54baf402968a.jpg, 1, 0
armas--2145-_jpg.rf.1fe5f5009ed9c07c85441ff011360156.jpg, 0, 1
pistol--20-_jpg.rf.21c77ec03c1a4a51129c67d02faf5b6a.jpg, 0, 1
armas--593-_jpg.rf.21de6c53bd5070d316e7542e66a43ddc.jpg, 0, 1
armas--2004-_jpg.rf.2063b869f66f34a0c52834291ac557e8.jpg, 0, 1
knife_996_jpg.rf.211f36f06f25596d358e9d0a01c8eaf3.jpg, 1, 0
KravMagaTraining20583_jpg.rf.21d9a8b46e8c68e393f822c20fadd113.jpg, 1, 0
armas--2663-_jpg.rf.21d371c35a87d4419e2523c4c85baf2f.jpg, 0, 1
armas--2430-_jpg.rf.217d0407fb9fddab1e12e9a433bd3806.jpg, 0, 1
armas--975-_jpg.rf.217114fa24b79a75cd18e2a9473c1b06.jpg, 0, 1
armas--2786-_jpg.rf.21a18469b5cd56eb26bc0df094b0c67c.jpg, 0, 1
armas--1424-_jpg.rf.684987b9768c65732b89dc960735bc30.jpg, 0, 1
knife_594_jpg.rf.67d88b60733d6d3917d5b8dd2a1227bd.jpg, 1, 0
armas--1731-_jpg.rf.6853a37d02031c5d983c27f379ad18f2.jpg, 0, 1
knife_638_jpg.rf.68aa39684592210b25aad48b559371fd.jpg, 1, 0
knife_1055_jpg.rf.6781db96205898d3bb31b68d5ba20a0d.jpg, 1, 0
KnifeDefenseKrav060_jpg.rf.68ba7e7ee0a312ca819fc772742dd3a7.jpg, 1, 0
armas--758-_jpg.rf.688eaf10d2012b31d27719bb7e5f8ad8.jpg, 0, 1
knifeDefenseTechnique070_jpg.rf.67ede938beb7cc4f4a50246713c729e3.jpg, 1, 0
armas--2622-_jpg.rf.67eea320b2a8e049c96d479cb8288afd.jpg, 0, 1
DefenseKnifeAttack0912_jpg.rf.68844be86c8485c75682553fd43837ea.jpg, 1, 0
knife_1223_jpg.rf.683cb3b21cc4c9ffd04527c77a4c4195.jpg, 1, 0
knife_373_jpg.rf.685ca870cefaea67ced0dccb37030374.jpg, 1, 0
knife_95_jpg.rf.679d63d05d60d6b83ac190ee221fb80b.jpg, 1, 0
armas--2127-_jpg.rf.68c48c4ddfe46f6ef6cdc03950ab8817.jpg, 0, 1
armas--1364-_jpg.rf.68b40dc986b7adf34c0227189533f730.jpg, 0, 1
knife_195_jpg.rf.68590992e84c29564b0e9a3e5ae9bbf8.jpg, 1, 0
armas--1040-_jpg.rf.67b8a5122641fa61abb8507fef436505.jpg, 0, 1
armas--94-_jpg.rf.67d5f251618feb03909ab1b54e73337c.jpg, 0, 1
KravMagaTraining417_jpg.rf.68f2e55661b3ef476f2e85d974cab8e9.jpg, 1, 0
armas--993-_jpg.rf.6830b51b2275e1208ff97b9889e2a5a8.jpg, 0, 1
armas--661-_jpg.rf.68d83c6c575aff608443e91caa3868c7.jpg, 0, 1
knife_712_jpg.rf.680e647ecc000e5974af5cc247d12722.jpg, 1, 0
armas--2230-_jpg.rf.680e75ad6047d891343b4622a79be3d9.jpg, 0, 1
knife_663_jpg.rf.68d03cec3607731143af06d4a04d7d09.jpg, 1, 0
KravMagaKnifeDefenseTechniques731_jpg.rf.68f46eab0470e2e5c869a4bca9702c95.jpg, 1, 0
armas--2076-_jpg.rf.694534cb8f976682b7fa21f50e8070be.jpg, 0, 1
armas--4-_jpg.rf.692908f0691374da034d27bcc2553ab8.jpg, 0, 1
armas--1873-_jpg.rf.696d67ed831c5dbd1f4e0b33d56f8cd6.jpg, 0, 1
armas--2736-_jpg.rf.6938044fb373b6f5be81c7d58aecf66b.jpg, 0, 1
sharpenKnife254_jpg.rf.6934c76775751e4a388a53796726c4e7.jpg, 1, 0
armas--144-_jpg.rf.69456d09f6aa0f09e3b551062b257a4c.jpg, 0, 1
armas--296-_jpg.rf.691eb8a9b54c8cdda6f889adbf0d39c1.jpg, 0, 1
armas--86-_jpg.rf.692c605d7711ebc79b3a388f5cb74770.jpg, 0, 1
armas--2392-_jpg.rf.6a47425f74c755ac9938dfbc51c3f0fc.jpg, 0, 1
armas--1921-_jpg.rf.695e32f4ed03250941ed1501efef2275.jpg, 0, 1
DSC_0033_JPG.rf.6989cc48ccdc23c9d18f6791f7d57746.jpg, 1, 0
armas--2012-_jpg.rf.69af8a4f8ea4b7865e21eb3bc3b4627d.jpg, 0, 1
knife_10_jpg.rf.678de79a858c49bf75e037e5a118b4a2.jpg, 1, 0
armas--2366-_jpg.rf.69a4c3aa2ee5b9c52084e5adb93f220e.jpg, 0, 1
knife_493_jpg.rf.69a7e5f913ced68290ab16237cbe8a97.jpg, 1, 0
armas--1240-_jpg.rf.69cf22e106cca88c31889b323eb58c62.jpg, 0, 1
